xvals,total_1,total_2
0,1000,1000
1,994,996
2,1001,991
3,1002,993
4,1006,995
5,1013,998
6,1007,997
7,1007,998
8,1011,1002
9,1009,997
10,1014,1001
11,1011,1000
12,1008,1001
13,1008,1003
14,1005,1007
15,1001,1002
16,999,1002
17,999,998
18,1000,995
19,1001,990
20,1000,991
21,1000,992
22,1002,997
23,1002,1001
24,1000,1001
25,1002,1003
26,1010,998
27,1017,1000
28,1025,995
29,1023,1001
30,1018,1000
31,1023,997
32,1024,998
33,1031,1003
34,1034,1002
35,1042,1002
36,1049,1007
37,1048,1009
38,1047,1005
39,1044,1008
40,1052,1011
41,1054,1008
42,1048,1009
43,1042,1013
44,1048,1009
45,1050,1008
46,1045,1010
47,1044,1005
48,1043,1008
49,1040,1006
50,1038,1009
51,1034,1009
52,1042,1006
53,1036,1004
54,1032,1008
55,1036,1013
56,1036,1018
57,1032,1018
58,1036,1019
59,1038,1023
60,1033,1019
61,1032,1015
62,1037,1011
63,1031,1007
